image,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,neck_x,neck_y,left_palm_x,left_palm_y,right_palm_x,right_palm_y,spine2(back)_x,spine2(back)_y,spine1(waist)_x,spine1(waist)_y,left_instep_x,left_instep_y,right_instep_x,right_instep_y
TRAIN/goddess/00000124.jpg,153.44610600000001,24.09838104,157.6370544,20.99656487,148.4981842,21.14818382,161.52972409999998,24.10633659,148.40499880000002,24.69486809,172.0366821,52.03585815,130.6631165,50.74067688,185.7439575,79.81445313,116.9713287,76.97563934,149.01782230000003,72.59172058,138.73391719999998,76.76072693,169.016037,108.609108,141.5319366,108.1677933,209.97354130000002,136.9250641,99.84050751,136.95207209999998,217.2751312,184.1326447,87.71551514,183.01573180000003,153.2916412,38.14180374,144.94915769999997,66.95317078,139.57321169999997,76.51190948,153.3990936,67.57035065,152.89215090000002,89.7543869,225.23181150000002,192.2980347,79.06703186,190.9202118
TRAIN/goddess/00000160.jpg,291.74194339999997,142.8584137,306.1260376,130.8293915,275.7027588,133.1627045,321.6837769,136.433548,264.43014530000005,139.66546630000002,357.3240662,211.3627167,228.756424,217.6976929,451.51336669999995,280.2511597,144.3697815,302.29110719999994,522.814209,197.8609467,71.98040771,222.73674010000002,349.04733280000005,405.9910889,258.33352659999997,411.8144836,501.5002136,458.53564450000005,123.54055790000001,484.07217410000004,492.3603516,585.7295532,151.42790219999998,617.6599731000001,295.5400085,177.7100372,534.1853027,180.6128387,55.29728699,207.3666229,296.33880619999996,273.3613586,301.5960083,352.6296082,510.59045410000004,592.8143311000001,135.5883179,627.2177124
TRAIN/goddess/00000104.jpeg,223.983902,170.75775149999998,230.3236542,165.0286102,215.8433075,165.6357574,235.97122190000002,168.6503296,205.7493744,170.192215,253.3507538,203.7089233,191.2640686,203.8011627,300.9960938,212.9700317,142.1443939,213.37335209999998,316.74230960000006,168.5710602,133.4853821,169.852417,243.3878784,292.9454956,204.85906980000001,293.4710693,308.7786255,312.95013430000006,138.1035919,309.7584839,313.0883484,378.36788939999997,136.57551569999998,379.361969,222.39988709999997,189.194046,316.61871339999993,160.270462,134.8677521,160.4697418,224.99427799999998,232.54571529999998,226.11499019999997,265.5645142,321.8105164,385.7084961,126.0908508,388.099762
TRAIN/goddess/00000178.jpg,544.4118652000001,122.5041885,567.2448730000001,111.19351200000001,524.2564697,111.56549840000002,591.2598267000001,124.92669679999999,509.6719971,123.6514206,631.3543091,215.19364930000003,464.19107060000005,213.04954530000003,676.5490722999999,326.68594360000003,418.22631839999997,322.2356567,721.6035156,425.3907166,371.651123,424.86227419999994,599.4400635,394.56176760000005,491.8443603999999,400.1096497,746.5822143999999,488.2035217,344.5364075,488.2891541,736.9456787,646.4177246,338.9520874,648.8616943,547.9537964,167.6374969,733.9168701,443.6586914,355.306427,442.08285520000004,547.5383301,264.95083619999997,546.2819214,333.113678,762.0554199,660.7607422,311.2095642,667.7125854
TRAIN/goddess/00000119.jpg,749.8265381,241.10992430000002,759.8024902000001,234.1442719,736.8547973999999,233.39477540000001,764.6713867000001,242.76850890000003,711.2475586,239.57165530000003,781.3258667,293.2645874,688.3065186000001,292.0952454,857.4248656999999,289.20764160000004,608.5089722,289.27044680000006,875.6168822999999,232.2619019,605.9085693,233.60426329999999,761.1556396000001,439.2718506,699.319519,440.3055725,839.418457,519.9674683000001,633.3518066,524.4983521,829.3604736000001,590.1040649,626.5311889999999,602.6876221,736.5325928,272.2281799,875.5598144999999,216.72074890000002,611.2077637,219.7753906,734.0333862000001,338.5837708,734.7807617000001,390.54675289999994,834.925293,605.545105,618.3131103999999,616.1242676
TRAIN/goddess/00000229.jpg,344.1838074,112.89842990000001,358.8883667,103.9198074,331.2080078,104.3094406,374.9204407,106.21526340000001,322.6252747,106.95773319999999,404.73132319999996,165.72229,298.5663757,166.1322937,488.3606262,191.03300480000001,222.4901733,192.25001530000003,508.30810549999995,112.80689240000001,197.34968569999998,117.96607209999999,386.7792664,310.9342651,327.6401367,311.2033081,498.4683228,349.58374019999997,212.0576324,351.46154789999997,515.5524291999999,471.5555725,216.2870483,462.0656738,349.74728389999996,140.9170685,509.5244141,100.4915771,195.79046630000002,104.9489365,352.2819214,207.2024384,353.94787599999995,264.8840637,533.5781860000001,485.6471863,198.27285769999997,477.94082639999993
TRAIN/goddess/00000163.jpg,317.44812010000004,121.5188828,327.92669680000006,115.0561905,306.5848389,115.3093338,341.26080319999994,125.7161179,292.3522034,126.21595,359.1391907,185.5259399,271.5369263,182.8356781,436.6483459,191.9129639,193.6898651,185.68457030000002,459.13806150000005,127.80841059999999,178.10031130000002,125.66320800000001,336.80529789999997,308.34146119999997,284.59884639999996,307.66250610000003,396.42962650000004,402.1462097,227.54098509999997,405.9759216,426.5619507,496.1871643,204.28637700000002,505.6003418000001,315.41159060000007,157.94345090000002,461.85632319999996,114.74733729999998,177.1004028,112.7412415,312.4141541,219.18901060000002,309.7560425,263.799408,436.95516969999994,503.7264709,194.4698639,512.657959
TRAIN/goddess/00000103.png,434.0230713,309.4689331,457.00070189999997,290.141449,424.12704469999994,290.63928219999997,515.1403809,302.5048828,465.89468380000005,306.3356018,561.6054687999999,439.58840939999993,401.3588562,442.81021119999997,547.1008911,579.8969116000001,303.70874019999997,589.0924683,421.1544495,563.9734497000001,384.7567139,565.1212768999999,535.3765258999999,738.315979,419.30413819999995,744.0005493,584.3699341,816.2516479,187.960495,785.4963989,542.9050292999999,1095.79895,185.8276825,1035.419678,483.32519529999996,378.2917175,409.79553219999997,551.4098511,391.5611877,544.8254394999999,477.7631226,521.9978638,476.0999756,659.7171631,560.2235107000001,1141.168945,154.3872681,1061.0802
TRAIN/goddess/00000137.jpg,254.25225830000002,95.24575043,266.26248169999997,86.57688141,240.90136719999998,86.22127533,282.3207397,97.93411255,220.47038270000002,97.242836,311.7044067,165.7202301,191.78192140000002,166.2311554,407.9820557,173.7837677,98.35258484,166.29716489999998,439.17443849999995,96.76091766,75.63518524,97.66080475,287.8348999,309.5986633,220.3017426,310.53103639999995,431.0682068,285.68334960000004,84.74715424,285.0601807,416.21069339999997,437.4216614,80.06161499,433.5002747,251.30612180000003,137.7149506,450.25424189999995,90.96845245,67.83343506,85.95772552,252.25526430000002,201.668869,255.7218475,260.37445069999995,425.8678589,453.59359739999996,76.462677,447.92517089999996
TRAIN/goddess/00000141.jpg,1086.512573,479.7750244,1113.85498,501.8380432,1104.317627,473.438446,1084.189453,567.2858276000001,1094.70752,527.5501098999999,921.6619873,609.3272705,892.940918,433.2487488,739.0739746,697.5476074,739.8838501,420.22253420000004,567.3545532,816.5122681,612.6182861000001,376.0187988,535.2501831000001,575.6809082000001,539.0095215,447.5090027,331.7250671,761.1497192,438.4065857,258.9819946,341.8526611,610.4332275,344.77725219999996,494.82363889999993,981.7454223999999,524.2560425,535.4874878,843.6851196,584.0163574,361.9587708,799.6578369,509.3907166,654.7418822999999,511.40292360000007,308.94226069999996,568.6282348999999,293.85632319999996,520.414856
TRAIN/goddess/00000222.jpg,1527.434326,612.1654053,1597.651855,568.9354248,1453.434814,566.9390869,1672.430298,613.2789307,1360.807983,609.8795776000001,1795.039673,936.5464478,1252.185547,929.8024292000001,2253.326416,866.6430663999998,769.5725097999999,850.7376098999999,2333.224365,471.97915650000004,649.2863159,395.5664063,1707.9743649999998,1793.4747309999998,1269.571533,1788.859009,2276.458496,2084.1247559999997,731.7068481000001,2138.116455,2306.797852,2571.2346190000003,728.4512329,2541.586182,1519.088257,819.3566894999999,2340.41333,407.4547424,629.9433594,313.17984010000004,1501.160767,1188.151001,1488.4528810000002,1540.63855,2355.2451170000004,2627.470947,667.5206909,2565.606201
TRAIN/goddess/00000205.jpg,496.27062989999996,81.07458496,516.3665771000001,70.31478882,473.8757629,70.57494354,535.6799316,82.23390198,451.39477539999996,83.60812378,564.6907959,177.0521851,423.3891602,176.1806488,599.8216553,284.0322266,388.7584839,278.9663391,499.9444885,247.08695980000002,517.0751343000001,244.39994810000002,539.6469116000001,367.537323,446.97241210000004,367.37899780000004,698.1377562999999,422.0104675,297.7547913,428.65417479999996,711.5983887,588.4432982999999,287.1864624,594.3120727999999,494.49621579999996,124.6905518,493.45687869999995,231.36267090000004,519.0393066,232.24855040000003,491.67465210000006,226.9141235,495.5521851,297.8738098,739.8651123,613.6987915,261.5237122,623.8670654
TRAIN/goddess/00000125.jpg,172.6590271,34.81261826,174.4921875,29.42677307,164.47723390000002,29.51597404,160.4617615,32.83985519,143.989151,33.50993347,179.7868958,70.75035858,130.61508179999998,68.89923859,217.27796940000002,81.67150116,104.1239395,82.46109009,240.151535,52.38783646,80.0357666,48.98262024,164.5502167,148.29125980000003,134.95254519999997,146.6483917,220.926178,172.63609309999998,93.59972382,178.31681819999997,210.5801849,238.78688050000002,86.92965698,253.03765869999998,156.16661069999998,54.49461746,244.4853821,45.45444107,76.26963043,42.46505737,156.4427338,89.49906158,152.24780269999997,122.0324402,219.65844730000003,245.7543182,82.48612213,267.6617432
TRAIN/goddess/00000337.jpg,1651.307373,564.9653931,1703.9316410000001,535.2258301,1598.380737,535.2350464,1773.031982,568.8748168999999,1535.6811519999999,564.4017334,1858.4006350000002,813.5272827,1455.419189,810.703125,2221.994873,838.6608276000001,1115.786743,836.6625366000001,2311.693359,560.5862427000001,1067.130249,567.2024536,1738.790405,1405.1761470000001,1512.5354,1401.461792,2166.869873,1673.404419,1075.8321529999998,1635.37561,2182.0708010000003,2022.4116210000002,1125.123413,1995.89978,1655.977905,692.6599121,2343.488525,500.6783752,1050.356445,533.7436523,1641.282959,982.4022827,1631.300415,1206.8709720000002,2249.361572,2077.559814,1047.53125,2053.324707
TRAIN/goddess/00000389.jpg,301.5645752,81.12654114,300.9016113,76.12689209,299.9892883,76.22516632,295.5731506,79.48455811,295.74771119999997,77.77965546,337.6530762,111.03693390000001,249.73831180000002,111.8193893,379.3230896,165.3422394,206.4328156,158.6285248,415.7701721,219.98942569999997,169.3005524,214.41996769999997,314.51834110000004,228.6103668,270.61218260000004,223.64045719999996,427.29360959999997,256.604187,159.5350647,257.14053340000004,417.6764832,351.8645325,167.1436005,354.28225710000004,295.37118530000004,95.57057953,420.40084840000003,229.6105957,165.56109619999998,225.48286439999998,296.1948853,145.0136871,293.55111689999995,190.3375854,434.7796631,367.2608948,152.3310699,365.7181091
TRAIN/goddess/00000244.jpg,344.1838074,112.89842990000001,358.8883667,103.9198074,331.2080078,104.3094406,374.9204407,106.21526340000001,322.6252747,106.95773319999999,404.73132319999996,165.72229,298.5663757,166.1322937,488.3606262,191.03300480000001,222.4901733,192.25001530000003,508.30810549999995,112.80689240000001,197.34968569999998,117.96607209999999,386.7792664,310.9342651,327.6401367,311.2033081,498.4683228,349.58374019999997,212.0576324,351.46154789999997,515.5524291999999,471.5555725,216.2870483,462.0656738,349.74728389999996,140.9170685,509.5244141,100.4915771,195.79046630000002,104.9489365,352.2819214,207.2024384,353.94787599999995,264.8840637,533.5781860000001,485.6471863,198.27285769999997,477.94082639999993
TRAIN/plank/00000150.jpg,1113.425049,461.77697750000004,1148.134399,466.1774597,1108.3863529999999,440.99243160000003,1128.782593,502.75350949999995,1066.216309,442.28491210000004,1013.087585,591.4030151000001,963.4171142999999,427.7175598,1012.408875,648.8468627999999,941.2667236,262.7998962,1033.2436519999999,753.7787476,930.1552733999999,102.86956020000001,744.4926147000001,629.9353637999999,677.1342772999999,534.1940918,509.27819819999996,769.8796387,448.36294560000005,736.6702271,448.8511047,712.1311035,416.3381042,707.2453002999999,1039.064453,495.93508909999997,1057.059082,779.8267212000001,921.2272339,80.38811493,908.5167847000001,517.9922485000001,801.6125488,547.1315917999999,414.7634888,727.071228,397.6403503,727.2523804
TRAIN/plank/00000216.jpg,1216.313843,603.6918945,1249.903809,615.4326172,1219.901001,577.4385986000001,1243.642578,651.8490601,1191.166748,580.6299437999999,1112.081055,737.2545776000001,1068.8394779999999,556.9135742000001,1132.14209,935.8388062000001,1025.806885,356.7721252,1164.7436519999999,1102.377319,1006.4626460000001,187.64872739999998,819.6394042999999,833.3466797,739.9332886,737.7460937999999,573.8336792,975.5541382000001,490.0478516,909.4724731000001,327.8815308,1049.23291,265.9011536,1041.561401,1150.321533,637.9713745,1199.279053,1125.180664,1004.985901,155.3969879,997.1061401000001,679.7989502,870.27948,737.2190552000001,292.5427856,1078.247192,220.20817569999997,1071.934692
TRAIN/plank/00000189.jpg,523.3110352,283.9633789,541.5476074,287.43173219999994,526.3115234,269.73507689999997,541.3876953,304.46521,509.8570557,264.98138430000006,479.50424189999995,359.91806030000004,439.16793820000004,267.4945068,495.7798462,455.8278503,412.532074,168.3418121,502.89361569999994,535.819397,407.7605896,74.02959442,330.5961914,419.1134033,290.702179,366.96374510000004,212.89660640000002,480.0085449,183.7034607,442.9360352,149.2236176,500.4313965,102.6579437,496.60226439999997,483.1286926,303.79422,515.0119018999999,545.7497559,411.4923706,57.5370369,405.7366943,339.66171260000004,355.6990356,370.537384,135.45004269999998,511.2949524,84.00856018,511.9230956999999
TRAIN/plank/00000133.jpg,1919.929688,831.979187,1983.3339839999999,845.2933960000001,1947.8066410000001,825.2521972999999,1986.35022,929.3416138,1935.075073,877.8464355000001,1862.080688,1069.186768,1717.009155,845.4599608999999,1880.1577149999998,1413.3632810000001,1626.0778810000002,552.8045043999999,1954.678345,1637.80957,1624.5858150000001,247.39164730000002,1364.52124,1165.458008,1213.230957,1065.366089,1277.786377,1298.4729,893.5045776000001,1323.97583,1219.5095210000002,1626.802368,540.8092651000001,1648.9750980000001,1836.877441,918.7454223999999,2011.8417969999998,1658.251831,1645.43042,203.3922119,1631.726074,989.7109375,1454.54834,1040.559692,1023.21875,1645.0942380000001,507.0802916999999,1710.1503910000001
TRAIN/plank/00000329.jpg,569.0303955,429.48730470000004,575.9428101,443.03552249999996,582.1072998,432.98782350000005,559.4750977000001,473.2557068,570.1704102000001,452.6404114,502.63558960000006,470.78491210000004,526.5001221,382.10934449999996,516.3688965,598.9105835,529.2459106000001,291.6023254,522.5842896,680.5714722,542.0344848999999,200.8647003,351.7315979,493.1798096,314.26586910000003,452.99118039999996,252.45849610000002,586.4804077,214.98204040000002,552.8318481000001,159.00701899999999,651.0365601,141.19400019999998,630.4907227000001,523.7357787999999,436.9996643,536.3411255,688.4070435,548.1732178,180.7368622,446.85681150000005,417.6059265,379.3364563,444.2870789,145.42970280000003,662.2616577,118.9169617,644.8215332000001
TRAIN/plank/00000349.jpg,93.81464386,192.03227230000002,78.09960938,177.12510680000003,88.13015747,176.7574615,120.9493103,140.8525543,136.4591675,129.6125641,246.4369049,159.4275055,283.52365110000005,152.248642,258.1037903,378.5340881,271.6860962,411.1446838,248.97108459999998,538.550415,246.0617371,532.2050171,553.0365601,278.4199524,544.7527466,269.6377258,806.8692627,380.06271360000005,825.9020996,380.71398930000004,1127.6251220000001,437.27731320000004,1101.871582,440.8350525,194.1383209,148.8088531,211.9387207,552.1200562000001,120.8830261,199.05029299999998,349.83258060000003,210.2913361,456.27810669999997,255.8545685,1144.0786130000001,462.57788089999997,1114.5701900000001,462.1339416999999
TRAIN/plank/00000256.jpg,510.7728882,206.7190094,513.6394043,198.03196719999997,518.8959961,201.66334530000003,491.88833619999997,181.0711823,503.2357788,189.96269230000001,425.07238770000004,178.7953644,447.1523438,199.7769623,441.66018679999996,187.14506530000003,428.9275208000001,279.03482060000005,418.44174189999995,332.35211180000005,429.8304443,356.47436519999997,299.89120479999997,219.2688751,316.3302307,232.27326969999996,214.6420898,275.7327576,217.76542659999998,289.60650630000004,89.44368744,301.5325623,87.52051544,312.111908,465.87609860000003,189.68418880000002,425.32604979999996,337.127594,447.07531739999996,361.0368958,402.8003235,195.1740265,352.3681335,213.8767242,84.84048462,333.23345950000004,86.23074341,330.9705505
TRAIN/plank/00000361.jpg,386.1082153,445.9289246,378.2063293,433.22546389999997,360.3732605,454.64639280000006,389.62994380000004,432.19284060000007,369.45593260000004,481.3121033,457.7678528,392.6575012,436.8883057,531.6417847,489.2097473,275.2511292,426.21481320000004,654.0177612000001,506.04415889999996,131.4993439,418.9884033,759.4574585,727.9606934,521.6734008999999,665.7040405,573.0284424,841.65802,621.2119751,799.3115234,658.1321411,988.9678955,734.1201172,973.9985962000001,757.1259155,432.275116,460.42172239999996,503.8046265,108.12416840000002,411.0821533,777.913269,546.3772583,484.5998230000001,630.9025879,513.7770386,1033.373901,753.6265258999999,1032.574951,780.1837768999999
TRAIN/plank/00000238.png,355.12200930000006,197.3948364,366.41210939999996,201.5079956,357.7552185,189.0095215,367.3688965,211.5649261,352.1759644,184.76383969999998,325.3382568,233.6216583,314.1603699,178.06042480000002,323.80850219999996,252.19934080000002,302.9029236,117.89282990000001,328.56488039999994,293.20477289999997,308.22860719999994,62.81728745,230.7702026,242.8455963,211.012558,209.5422821,144.8673706,273.77450560000005,130.84698490000002,251.55712889999998,59.15764618,294.1601868,54.90751648,284.9408264,334.4548035,205.3221283,340.31774900000005,298.1836548,309.32446289999996,52.78059387,286.4058228,210.55705260000002,248.44213870000002,217.45019530000002,45.43120956,297.0898132,32.18218994,288.167572
