image,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,neck_x,neck_y,left_palm_x,left_palm_y,right_palm_x,right_palm_y,spine2(back)_x,spine2(back)_y,spine1(waist)_x,spine1(waist)_y,left_instep_x,left_instep_y,right_instep_x,right_instep_y
TRAIN/plank/00000229.jpg,378.62249760000003,271.27401729999997,381.6522217,264.4243469,380.592865,265.7451172,367.14132689999997,256.20388790000004,366.0818787,259.3082581,321.6872253,277.21594239999996,328.7080078,276.4909973,325.66149900000005,296.3234863,330.6455994,344.7262878,349.62976069999996,250.38098140000002,332.8966064,395.4612732,243.98429869999998,309.46249389999997,234.88912960000002,312.9313049,175.370285,345.5913391,165.8990784,352.3615417,100.1861267,375.875946,97.35625458,377.5480957,349.28976439999997,269.6217957,355.6767578,393.87976069999996,346.7977295,396.9237061,297.1775513,291.22875980000003,269.64736939999995,302.37084960000004,101.735817,387.288208,96.57120514,386.514801
TRAIN/plank/00000262.jpg,493.3134155,243.82292180000005,498.4368896000001,230.9477386,495.0720519999999,231.8406372,471.86437989999996,213.90113829999999,474.3815002,219.18852230000002,409.27008060000003,230.93586729999998,416.73132319999996,240.9811859,376.9144287,268.50039669999995,407.8786011,336.21859739999996,381.88812260000003,291.8072205,407.8804016,413.6184998,271.52096560000007,289.4510193,273.83322139999996,296.0392456,163.4490051,332.24279789999997,170.3666534,342.32577510000004,58.75362778,371.0047302,48.84542084,379.0368347,444.8168335,232.77191159999998,384.19476319999995,291.809906,421.67004389999994,416.7980652,386.46774289999996,252.28009029999998,316.2078552,281.1740112,53.84064484,393.2418213,48.4290123,399.6898193
TRAIN/plank/00000370.jpg,495.3686523,469.68441770000004,514.3068848,444.19052120000003,467.1262512,455.15808110000006,545.7601318,459.75320430000005,442.9364624,487.9608154,637.3104857999999,561.4827271,427.3907471,628.0629272000001,790.5358276000001,456.4550476,252.8790894,637.6751098999999,906.6834106000001,337.4749451,102.3275223,625.1526489,700.6359252999999,929.5946654999999,587.076416,959.0363159,735.2338867000001,1192.360229,646.2587891,1203.297241,760.6682129,1441.482788,708.9179077,1434.511108,518.9182129,551.0450438999999,936.3106688999999,310.24618530000004,73.72929382,604.3191528,577.3220215,707.4609375,619.0311279,836.1799316,765.3323364,1480.78418,718.3619995,1480.126099
TRAIN/plank/00000323.jpg,966.6181641000001,589.5582275,991.6774292000001,590.9446411,978.1041869999999,574.1381836,988.5262451,595.6408691,960.6071167000001,540.5718383999999,896.1975707999999,624.2921752999999,896.4288939999999,485.34509280000003,890.2350464,732.0571899,872.100708,314.5113525,887.3010254000001,822.0383911,862.9286499,148.15271,619.1621094,621.1470337000001,607.5114136,504.3045959,426.8185730000001,693.9951172,421.5572205,378.3241882,229.2538452,764.3037109,465.5462341,593.5304565,909.0213013,569.6242676,885.296875,842.7971802000001,868.0352173,124.7848892,786.7286377,551.3540649,683.2391357000001,544.8640137,190.0808868,784.0776977999999,463.60681150000005,609.2572632
TRAIN/tree/00000082.jpg,1346.222534,803.8147583,1394.3359380000002,765.5712891,1296.167725,764.2832642000001,1456.6311039999998,807.7770996,1247.435059,804.2978516,1553.8691410000001,1076.435059,1136.94873,1073.654663,1639.268188,1433.570923,996.9048462000001,1436.064941,1341.413208,1281.94751,1195.086914,1308.111938,1442.576416,1758.863892,1162.447876,1745.727905,1447.860107,2251.528564,766.223999,2073.637695,1456.732056,2778.762939,1208.423218,2046.557739,1344.776123,956.8747559000001,1322.2613529999999,1244.14563,1219.538574,1268.895508,1344.7290039999998,1311.090698,1318.043823,1545.628784,1474.1000980000001,2838.1044920000004,1195.1682130000002,2092.615479
TRAIN/plank/00000419.jpg,97.96074677,257.0509033,95.20352173,243.60139469999996,78.78326416,260.10952760000004,124.9039459,229.9217377,99.71025085,271.5503235,206.400589,205.1473999,175.8177185,317.3574524,302.40991210000004,142.82164,186.85112,367.5716858,383.3570557,222.5157318,183.54907230000003,436.09060669999997,424.6936035,281.16400150000004,373.7993164,341.78140260000004,569.8492432,342.29788210000004,541.2536621,403.54321289999996,750.1920166,409.7315369,716.7173462000001,441.9009705,158.51281740000002,264.8937073,383.25357060000005,237.73329159999997,168.3312378,453.52444460000004,266.0446167,276.2009888,334.8196411,294.74224849999996,783.4779053,424.8039246,756.2836304,446.87118530000004
TRAIN/tree/00000120.jpg,368.74475099999995,355.14077760000004,382.29916380000003,338.12200930000006,354.97204589999996,340.1669006,403.2680664,347.47756960000004,339.1546631,351.4669495,436.5879211,409.9594727,314.348938,420.2271423,411.96670530000006,266.9277954,326.31530760000004,270.00888060000005,378.05892939999995,154.7081604,353.38342289999997,154.4249725,409.6245117,662.9924316,331.4237061,657.3253174,395.8608704,845.6677245999999,186.15280149999998,764.3200072999999,368.4245605,1005.466125,350.3912659,740.2277832000001,373.8645325,391.6559753,371.39291380000003,140.78488159999998,356.7406006,142.26968380000002,376.08569339999997,485.9461975,374.7331238,583.5259399,369.0226135,1032.769409,364.24240110000005,760.2723999
TRAIN/tree/00000136.jpg,504.2490234,287.6630249,502.96691889999994,264.07534790000005,475.6566772,297.7253113,556.3170166,266.0256653,485.25851439999997,328.28845210000003,689.9451293999999,330.5062256,527.342041,401.8633118,484.9524841,200.1045074,400.5959778,364.6668396,311.8684692,140.8997345,245.50895690000002,255.2534332,793.0115967,620.1508789,669.4706421,641.013855,823.7678833,877.0930176,642.4057617000001,888.5465697999999,861.6677856000001,1119.12439,576.4251098999999,1120.4298099999999,573.0986328,329.7398682,282.1611328,157.619339,252.90792850000003,226.65702819999996,675.4457397000001,430.69812010000004,715.0233764999999,532.3098755,894.5504761,1156.786255,539.3937988,1156.2052
TRAIN/tree/00000100.jpg,480.1733398,245.24800109999998,498.6818541999999,231.89544680000003,461.2631836,234.19786069999998,526.3076172,239.1093903,443.2398682,242.62915040000001,555.0338745,303.9004517,418.30725099999995,309.8154602,601.0560912999999,232.0527344,350.1523132,230.59446719999997,649.461731,117.67310330000001,297.7793274,138.02027890000002,530.5931396000001,561.5383911,441.2503662,556.7625122000001,527.0496216,756.5661011,384.18927,720.1706542999999,519.4191894999999,865.9042357999999,472.7027588,841.7612305,488.4429932,283.8662109,664.1981812000001,100.2069702,285.4303284,112.56222530000001,491.2950745,375.6304016,490.85610959999997,470.45071409999997,507.94839479999996,888.6964722000001,479.0716248,868.7282104000001
TRAIN/warrior2/00000125.jpg,551.0026245,211.33386230000002,552.152832,194.65242,531.4377441,195.745285,505.921936,200.18843080000002,462.86648560000003,203.0906219,581.3718262,301.1817932,396.832428,315.2122192,688.2268066,314.584198,281.1319885,355.9319153,796.3049927000001,336.67147830000005,173.8431244,397.2621155,539.8999633999999,549.6022339,432.7524414,549.4024048,656.2750854,675.1488647000001,339.52062989999996,703.2978516,653.4476318,837.0475464,233.05151370000002,836.4160156,491.35754389999994,260.8231506,820.4818726,344.06253050000004,148.66668700000002,408.5185852,488.3597412,371.89334110000004,487.9161682,470.89562989999996,683.7403563999999,856.7894897,215.9111023,864.3215332000001
TRAIN/warrior2/00000165.jpg,627.3988647000001,179.7001495,648.7946777000001,164.75756840000003,625.5676269999999,166.89602659999997,710.3986816,181.4084015,664.8861084,181.2523956,754.8273926,279.95541380000003,598.5339355000001,269.6283264,883.2893677000001,272.58639530000005,462.0474243,255.565918,1010.3541869999999,252.6916962,337.987793,242.29425049999998,695.3239746,501.5722961,619.1311035,502.6835938,836.4263916,622.3215942,435.8098755,546.135437,1032.723389,753.0928345,407.58993530000004,745.1615601,676.3132324,236.9047699,1027.414673,245.9212189,314.82360839999996,241.09538270000002,662.9963989,337.35140989999996,653.4196777000001,425.01611330000003,1069.85498,771.2280883999999,375.21868900000004,771.1893921
TRAIN/warrior2/00000122.jpg,656.9049072,171.00914,685.2833862000001,155.05641169999998,659.5384521000001,153.9981537,758.1519165,171.2493744,713.6035156,169.74378969999998,829.8459472999999,277.3108215,615.0495605000001,282.29760739999995,1010.3229369999999,256.5572205,463.5493164,243.28717039999998,1158.151489,253.21882630000002,322.3535767,205.2158813,793.1618042,589.645813,671.3347167999999,591.0653076,931.6273804,719.6069946,459.3646851,623.5614013999999,1160.5157470000001,885.6520386,419.598175,870.2233887,721.2871704,236.60272220000002,1191.903809,254.9839478,291.6857605,198.5623169,716.1933594,362.7955017,722.2069702,488.05871579999996,1072.1523439999999,819.1711426,380.975708,900.5895386
TRAIN/warrior2/00000131.jpg,360.668335,190.5835419,356.5166016,187.6663361,346.77285770000003,190.8110809,347.6684265,210.41551209999997,339.5587158,216.9331665,403.1134644,212.089798,341.4372253,272.333313,448.23202510000004,146.95791630000002,303.8370361,352.1706543,474.53054810000003,88.53862762,338.7166748,318.178894,421.80773930000004,401.4295959,377.7221375,404.7438049,528.0412598,425.6017761,280.13748169999997,473.16421510000004,542.5377808,534.8684691999999,552.4746094,539.7209472999999,364.94750980000003,234.3211212,329.1426392,292.9871216,343.04992680000004,311.782135,389.8230591,301.30410770000003,396.6651917,356.2277832,566.4504394999999,545.2946167,570.6918335,552.4592285
TRAIN/warrior2/00000150.jpg,409.5432739,390.1190186,405.659668,386.7373047,408.36740110000005,384.35168460000006,397.75616460000003,392.6453552,405.735199,388.6948242,418.2493591,433.80334469999997,413.7326965,429.64245610000006,250.7013855,427.12280269999997,523.4421387,427.80484010000004,161.89823909999998,414.8771667,616.2227173,419.50851439999997,346.6959839,583.6427002,385.2012939,590.0513916,269.3941345,662.394043,508.51577760000004,657.9710083,159.6207123,781.0725097999999,515.8145142,777.5761719,399.4207764,416.8688049,139.45831299999998,414.39050289999994,625.3421021,455.53433229999996,390.1037292,475.1324158,378.66305539999996,533.2918091,165.5345154,793.2072143999999,536.1560059,787.8620605000001
TRAIN/warrior2/00000259.jpg,3336.49292,455.59509280000003,3329.983643,416.2400818,3212.743896,421.2947693,3258.725586,498.8215027,3023.058594,488.93154910000004,3550.553223,823.553894,2825.55957,821.0021972999999,4122.958984000001,866.1652222000001,2241.384033,944.0283812999999,4601.130859000001,842.7097167999999,1793.718872,929.3647461000002,3373.8388670000004,1847.542358,2946.994141,1859.2049559999998,4001.918457,2256.340332,2512.248047,2451.064697,4129.54834,2995.405518,1977.481079,2998.10083,3181.891357,670.1829223999999,4694.083008,856.1430054,1725.564209,938.7164917000001,3182.019775,1096.0744630000002,3156.240234,1557.772339,4291.656738000001,3060.52124,1915.0097660000001,3119.056396
TRAIN/warrior2/00000195.jpeg,456.33120729999996,201.7007294,468.3568726,190.4852142,457.960083,190.71496580000002,514.6647339,195.92637630000002,489.66644289999994,194.949295,550.7600708,247.38201899999999,462.46408080000003,256.32742310000003,654.9637451,236.7832642,353.481842,246.01930240000002,742.3400879,245.4136963,253.46411129999998,245.91223140000002,535.6430054,401.5875549,499.66644289999994,407.7685547,626.3166504,498.6020813,372.3240662,481.57861330000003,747.8552856000001,583.0718383999999,400.87771610000004,606.3359375,502.6167603,229.5824738,760.045166,250.5463715,223.8081207,245.5981293,506.3675232,291.051178,500.6289063,351.64596560000007,763.0968627999999,582.9019165,377.38955689999995,616.6408081000001
TRAIN/warrior2/00000327.jpg,3052.057373,783.3737183,3125.474365,724.6742554,3088.819336,719.7070312999999,3319.040283,767.6735229,3253.600098,760.4916992000001,3350.533203,1184.065552,3298.817871,1133.544067,3039.1791989999997,1694.9744870000002,3239.817139,1572.105835,2548.2763670000004,2017.170532,2683.915771,1976.847168,3319.889893,2073.655273,3183.177979,2018.7957760000002,3802.8645020000004,2800.903076,2682.147461,2591.05835,4428.64209,3435.219971,2436.709961,3225.9372559999997,3271.672607,968.2424927000001,2455.756836,2039.743164,2348.3203129999997,3279.572998,3378.4658200000003,1424.4921880000002,3316.283691,1774.651733,4385.251953,3506.2138670000004,2279.5158690000003,3299.6872559999997
TRAIN/warrior2/00000220.jpg,531.3151855000001,120.1789169,546.1433105000001,108.74398799999999,531.6528931,108.88280490000001,590.6625366000001,113.2840881,562.5886230000001,112.67980190000002,646.5386963,189.39025880000003,515.9453125,186.9326935,761.0200195,200.7476349,410.0273743,188.82102969999997,842.7266846000001,186.103653,313.6789246,172.894104,611.3137207000001,381.79211430000004,533.7266235000001,376.9270935,716.7148437999999,475.5463562,387.48413089999997,413.8391418,854.4694824,575.3568726,343.4504395,574.6040039,576.2381592,154.43748469999997,867.5010376,185.8887787,287.77383419999995,172.1778412,586.1779785,238.8069,580.022644,316.9186096,874.3637695,590.0776977999999,309.6599426,587.9976196
TRAIN/warrior2/00000238.jpg,631.527771,96.48822784,624.1868896000001,84.33946991,615.3435059,84.12592316,601.8479614,90.69879913,565.769043,89.74179077,648.7556152000001,160.29975890000003,504.6932983,140.5478363,762.8858642999999,157.8543396,387.3639221,139.0349884,845.0502319,148.32420349999998,294.1081238,118.91289520000001,617.1651611000001,305.31149289999996,541.755249,307.29708860000005,756.3448486000001,362.118927,456.27496339999993,440.8694153,789.2304077,518.3242798,281.41186519999997,527.7485962000001,578.9146728999999,136.6893158,869.3405762,149.0187378,272.8492432,123.1802673,572.1311035,192.798172,578.6043091,249.13018799999998,815.1445923,534.5424194,248.650177,539.4412231000001
TRAIN/warrior2/00000387.jpg,171.05987549999998,174.3551788,176.0069275,167.1419525,170.89468380000002,169.00558469999999,195.1051483,170.12528989999998,186.43550109999998,171.6512604,224.12316890000002,195.68408200000002,167.07257080000002,210.0610199,280.44284060000007,193.3046875,120.7738342,213.17291260000002,325.32092289999997,194.432785,80.20083618,214.70196529999998,208.4092102,288.6911011,176.6963043,294.6384583,272.1863403,331.6245728,111.43806459999999,309.78033450000004,352.37951660000004,387.97103880000003,110.16796880000001,388.9050293,193.9780273,190.2282104,335.1908875,194.9963837,72.22102356,215.68969730000003,195.72761540000002,228.276535,192.2554321,261.69485469999995,361.34387210000006,398.8735657,102.2530441,401.06835939999996
TEST/goddess/00000013.jpg,338.60845950000004,76.58216095,351.28179930000005,69.29340363,324.349884,70.66028595,361.30914310000003,80.36965179,311.4874878,80.81678009,380.5762939,129.39451599999998,302.06356810000005,130.78973390000002,384.8478699,196.58105469999998,299.82705689999995,195.6030273,353.4048157,166.0534821,335.970459,166.28800959999998,367.2918396,258.4583435,317.89538569999996,259.7615662,458.6552734,293.5407715,222.07498169999997,292.50784300000004,478.74670410000004,398.74291989999995,207.00779719999997,390.4466248,339.94055180000004,103.6829758,350.6351318,158.5046844,340.7276611,157.4949799,339.3173828,170.58332819999998,341.4215393,220.3551788,498.43478389999996,417.9674377,183.3012085,416.3672791
TEST/goddess/00000056.jpg,387.009552,292.2719727,404.67730710000006,277.5484924,378.4971619,278.66464229999997,448.547699,282.9716492,408.0453796,287.65472410000007,483.8020325,386.532196,363.21343989999997,390.0545959,469.6400146000001,491.09011839999994,289.9996338,503.0073547,373.0361328,478.73254389999994,346.7310486,478.2672119,460.4238892,611.2236328,370.9847107,612.7982787999999,495.84960939999996,670.9033203,201.215271,644.2736816,466.8916016,877.0979614,199.1760864,830.5551147000001,425.9693298,340.81246949999996,365.1290894,467.5974426,351.7497253,464.2978516,423.54089360000006,455.58142089999996,419.169342,552.3863525,479.8460693,912.1299437999999,173.8013,849.7062377999998
TEST/goddess/00000004.jpg,863.5432129000001,183.6967621,843.6593017999999,170.075882,874.9578857000001,171.2402802,813.725647,191.455307,903.9243774,196.5696869,750.4174805,331.80471800000004,972.5290527000001,324.8223877,546.6340332000001,371.01489260000005,1163.6676029999999,368.89785770000003,432.8912659,205.01586909999997,1277.520142,220.5313721,807.0587158,660.7550659,908.4951781999999,662.0459595,546.0540771000001,756.8566284,1170.676758,745.4904785,519.3856812,1027.41687,1204.38623,1013.7648929999999,856.4213867000001,254.08961490000002,431.0224915,180.4349213,1287.92627,190.8740997,856.7008667000001,421.5238953,856.2329712000001,555.4489136,470.44091799999995,1059.596069,1244.8553470000002,1045.934692
TEST/plank/00000033.jpg,1274.562134,1558.900024,1205.6872560000002,1539.502075,1148.915405,1577.551392,1183.703125,1623.395874,1118.697144,1716.4785160000001,1573.741089,1612.797852,1416.585449,1990.932495,1655.518433,1363.896606,1462.617554,2177.957031,2280.954834,561.5579223999999,2137.619385,618.5112915,2371.731934,2131.712402,2187.188721,2326.1020510000003,2368.773193,2450.631592,2900.9221190000003,2682.808838,2328.8125,584.7374267999999,3085.924316,2775.12793,1398.709595,1750.082397,2220.356445,517.9686279,2175.372803,543.1630249,1804.909668,1923.356812,2080.600586,2085.122314,3089.782471,2782.47876,3221.6098629999997,2855.449219
TEST/plank/00000053.jpg,610.3539429,152.3956757,614.1749267999999,142.558075,636.5089722,151.20722959999998,606.9177246,125.7262497,624.6802978999999,140.4169769,526.0082397,130.094223,549.9361572,151.10214230000003,497.34750369999995,272.5040588,518.5255127,268.25326540000003,510.51959230000006,330.0747375,520.0198975,360.6868591,352.14901729999997,201.9008636,361.9895935,209.16847230000002,233.36474610000002,250.24253849999997,223.2271881,255.7520599,91.00386047,292.10751339999996,56.05311584,311.4251099,568.8236084,136.24610900000002,525.4537353999999,333.4519348,541.4111937999999,361.3719788,490.8428955,167.868103,425.6331787,191.6365356,82.36555481,314.2486267,60.31545639,332.263031
TEST/warrior2/00000032.jpg,1047.098877,307.2245789,1006.855713,282.42654419999997,1045.352051,285.6525574,932.6662597999999,285.8730164,1011.597351,291.4345703,840.8543091,408.0501404,1030.67334,421.4460754,606.7755737000001,395.3431091,1426.85083,388.2342834,499.124176,397.8802795,1424.080566,386.16787719999996,893.5758667000001,784.0916137999999,972.1382446,784.0288696,732.0876465,926.8930054,1271.4689939999998,855.0355835000001,464.2731018,1109.6816410000001,1279.602051,1129.807617,969.4377440999999,352.7743225,467.0061951,400.6240234,1297.749146,262.54327390000003,947.2479248,486.97949220000004,955.5765991000001,653.5569458,444.89511110000007,1137.472534,1373.826538,1146.1073
TEST/warrior2/00000004.jpg,1524.057861,253.09410099999997,1586.6798099999999,216.39729309999998,1529.307861,218.3950806,1751.04248,243.2415924,1627.922729,247.2575226,1905.7117920000003,495.5535583000001,1438.284668,496.64440920000004,2257.9482420000004,478.27651979999996,1110.41272,480.6109924,2553.2229,446.58090210000006,799.9777832000001,433.0395203,1754.188354,1128.8905029999999,1503.702148,1131.85083,2039.538818,1405.203125,1028.761841,1318.661133,2388.616211,1708.504395,877.8911742999999,1809.2020260000002,1662.404297,388.1703796,2624.372803,448.43649289999996,726.0471802000001,428.5166931,1654.172485,677.0922241000001,1619.768066,922.7856445,2470.853027,1752.3735350000002,729.6930542,1861.388184
TEST/warrior2/00000088.jpg,616.5490112000001,983.1593627999998,602.7307129,973.2045898,593.1394653,989.4560547,588.0617676,1069.099487,595.248291,1048.403198,654.4625244,1155.973755,736.8873901000001,1025.859741,576.0070801,1370.857788,678.0031738,904.6913452,477.6082458000001,1564.097534,600.1473388999999,1059.547241,865.2462158,1403.3535160000001,798.6357422,1386.5859380000002,494.5952148,1609.036499,1171.104858,1465.338989,1170.66748,1758.8890379999998,1195.751099,1765.073853,669.9512329,1068.413452,476.40896610000004,1586.926636,604.9629517000001,1075.453491,798.9383545,1120.657471,850.5712279999999,1253.929199,1236.5874019999999,1791.542969,1250.642456,1787.535278
